Date,Close,High,Low,Open,Volume
8/3/2011,42.61613464,42.68883122,41.75693641,41.86268353,11800200
8/4/2011,41.86929703,43.01929686,41.7701605,42.58309211,15201200
8/5/2011,42.74168777,43.27703631,41.95519402,42.39140104,18775700
8/8/2011,41.61815262,42.90033963,41.55866969,42.41125497,20127300
8/9/2011,41.69744492,42.22618044,40.05836354,41.97503012,27337100
8/10/2011,39.86669922,41.56526363,39.72129599,41.36038002,21692800
8/11/2011,41.55204391,42.02790717,39.92618115,39.92618115,14654100
8/12/2011,41.75693893,42.01469741,41.34716911,41.83624865,8808000
8/15/2011,42.01470566,42.13367152,41.75033651,41.96183334,7026800
8/16/2011,42.14027786,42.33855345,41.53884048,41.75033478,6746300
8/17/2011,42.70865631,42.8144009,42.08738984,42.14687274,7568700
8/18/2011,41.69744492,42.66899565,41.307502,42.17991624,12016800
8/19/2011,41.02331161,41.73710655,40.87790838,41.35377167,13212600
8/22/2011,40.92418289,41.49918536,40.82504636,41.49918536,8212500
8/23/2011,41.95521164,41.95521164,41.04314111,41.07618913,7631200
8/24/2011,42.10060883,42.13365432,41.65779107,41.88250399,6789100
8/25/2011,41.65119171,42.24601838,41.47274295,42.14688187,13773400
8/26/2011,41.74370956,41.98164118,40.97704242,41.86928346,12274200
8/29/2011,42.4046402,42.43768318,41.99486788,42.1072231,18839600
8/30/2011,42.64257431,42.90033786,42.06757689,42.27907118,7969600
8/31/2011,42.92572021,43.1389162,42.64590144,42.72584676,8353600
9/1/2011,42.73917389,43.22552484,42.70585995,42.8924058,5986200
9/2/2011,42.17287827,42.71253213,42.09293039,42.3927381,5790000
9/6/2011,41.60656738,41.69317904,40.98696578,41.14020023,8216000
9/7/2011,41.05358887,41.96633685,40.76044503,41.95967304,14915300
9/8/2011,40.86705017,40.96698691,40.70715189,40.9203479,11827200
9/9/2011,39.96762085,40.77376826,39.76108614,40.68715661,14838300
9/12/2011,40.06755447,40.1341798,39.47460304,39.57453976,11253500
9/13/2011,40.33404922,40.59388164,40.05422794,40.17415099,9470700
9/14/2011,41.02695465,41.41337153,40.16084285,40.54726227,10606900
9/15/2011,42.1195755,42.3660829,40.62720097,41.36006444,18666400
9/16/2011,41.34008408,42.01298615,41.02695382,42.01298615,16669100
9/19/2011,40.34737015,40.76709822,39.97427599,40.72046176,13587000
9/20/2011,40.2341156,40.89369239,40.16749281,40.41400018,9630200
9/21/2011,40.50060654,41.31341513,40.46729515,41.06690779,14350400
9/22/2011,40.58723068,40.7671153,39.70113518,39.97429275,16341000
9/23/2011,40.20080566,40.50061331,39.74110231,40.36736518,11139000
9/26/2011,41.2334671,41.33340381,40.46063117,40.47395623,10312400
9/27/2011,41.59323883,42.05960594,41.45999072,41.78644846,7991500
9/28/2011,41.28677368,42.17953279,41.21348709,41.71316564,7054300
9/29/2011,41.6931839,42.05295056,41.27345316,41.7997819,6609100
9/30/2011,41.24013138,41.96633087,41.20681745,41.5532615,7405600
10/3/2011,40.16748428,41.43999859,40.1341729,41.03359306,10573100
10/4/2011,40.274086,40.34737258,38.97492144,39.78773258,11390500
10/5/2011,40.16748428,40.20079567,39.5278965,40.07421138,9194000
10/6/2011,40.35403824,40.38068837,39.62783867,39.94763262,8023900
10/7/2011,40.65385437,41.0136236,40.37403301,40.62720423,7909800
10/10/2011,41.22014618,41.26012138,40.88702716,41.0802368,5985600
10/11/2011,40.60720825,41.18683462,40.31406189,41.02027512,10261900
10/12/2011,41.77313614,42.38607407,41.30676889,41.55327631,13796200
10/13/2011,41.54660797,41.63321964,41.31342311,41.43334617,6887300
10/14/2011,41.46665955,41.80643985,41.1668519,41.79311478,8736600
10/17/2011,41.2334671,41.71982051,41.17350558,41.21348078,5095000
10/18/2011,41.57992554,41.84642183,41.08690816,41.32009305,7361200
10/19/2011,41.38004684,41.81310006,41.32008532,41.57325649,5719700
10/20/2011,41.38671494,41.61323602,41.23348046,41.49331294,6210700
10/21/2011,41.49330521,41.89304956,41.30675936,41.68651485,10698900
10/24/2011,41.3733902,41.63988649,41.14020785,41.50663834,7490100
10/25/2011,41.18683243,41.68651092,41.11354584,41.55326281,9199100
10/26/2011,41.31341553,41.41335224,40.97363528,41.35339072,7588900
10/27/2011,41.89304352,42.01296655,41.42001264,41.91302984,11217200
10/28/2011,42.10625458,42.2861392,41.81310814,42.13290472,8076100
10/31/2011,41.93969727,42.35942806,41.6998511,41.6998511,9351500
11/1/2011,41.45998764,41.70649497,41.23346663,41.3800398,11377900
11/2/2011,41.57992554,41.83309676,41.40670473,41.75981015,7002600
11/3/2011,41.83975983,41.87307123,41.39338144,41.61990254,7680100
11/4/2011,41.30010986,41.65987658,41.08691129,41.63989025,6312800
11/7/2011,41.63987732,41.66652745,41.01361448,41.30009704,5022500
11/8/2011,42.41270828,42.4726698,41.51994932,41.71315894,8745400
11/9/2011,41.49330521,42.05960908,41.35339582,41.93302222,6851500
11/10/2011,41.94635773,42.14622868,41.49997934,41.73982551,5707900
11/11/2011,42.15953064,42.30610378,42.04627142,42.15953064,4932500
11/14/2011,41.83975983,42.12624247,41.63988887,42.09959233,3989700
11/15/2011,42.9723587,43.25217749,42.03296306,42.05294939,14947300
11/16/2011,43.36542892,44.40476366,42.82577777,42.92571449,17887600
11/17/2011,42.69921494,43.36545331,42.10626573,43.23887147,13519700
11/18/2011,42.56594849,42.732508,41.99964716,42.67254901,10355300
11/21/2011,42.0729332,42.46601374,42.00630787,42.11290585,6964200
11/22/2011,42.09292221,42.33276833,41.89305129,41.89971256,4745100
11/23/2011,41.57325363,41.9463453,41.47331691,41.85973618,5386100
11/25/2011,41.63322449,41.9130433,41.57326295,41.77313389,2893500
11/28/2011,41.9663353,42.33942697,41.6931778,41.77312565,5459000
11/29/2011,42.41270828,42.64589309,41.97299133,42.03295285,6408900
11/30/2011,42.98701096,43.39673131,42.76535795,43.24896264,10022600
12/1/2011,43.04743576,43.30267428,42.87280481,43.16833687,7686200
12/2/2011,43.17505646,43.45715734,43.08774098,43.28252639,6571600
12/5/2011,43.25566483,43.50418011,43.04744308,43.45045026,5601300
12/6/2011,43.4235878,43.68553942,43.08775186,43.39000216,5992700
12/7/2011,43.59821701,43.77284798,43.14148,43.28924349,5638400
12/8/2011,43.20864487,43.75269734,43.13476056,43.34969532,5170100
12/9/2011,43.7862854,43.92733586,43.26909526,43.28253156,6351700
12/12/2011,43.43029404,43.81985972,42.91310396,43.7258261,5834400
12/13/2011,43.17505646,43.81986068,43.08102283,43.62507527,4946400
12/14/2011,42.97356415,43.4370168,42.93998107,43.26238581,5665500
12/15/2011,43.55793381,43.72585183,42.94671231,43.0071629,6417700
12/16/2011,43.46388626,43.92734149,43.40343825,43.84673902,8619400
12/19/2011,43.23552322,43.77285768,43.1213351,43.41015423,4943000
12/20/2011,44.01465988,44.13556103,43.4034411,43.52434225,4800400
12/21/2011,44.35721588,44.49826637,43.80644509,43.80644509,4979700
12/22/2011,44.35721588,44.61244938,44.2766134,44.35049773,3537200
12/23/2011,44.71319199,44.79379445,44.41094172,44.51840655,2625700
12/27/2011,44.5855751,44.85424487,44.54527643,44.64602823,2544000
12/28/2011,44.26987457,44.66615833,44.22285264,44.5855559,3179800
12/29/2011,44.69304657,44.75349458,44.30347566,44.31019381,2840300
12/30/2011,44.56542587,44.79379696,44.49154156,44.6124427,2632900
1/3/2012,44.59900284,45.12962411,44.57213535,44.90797121,5348800
1/4/2012,44.8273735,44.89453966,44.41094028,44.60572571,6042400
1/5/2012,44.47809601,44.78034619,44.41092987,44.7198982,4909100
1/6/2012,43.92061615,44.51168546,43.85345,44.51168546,6533000
1/9/2012,44.14899445,44.21616061,43.66538988,43.83330785,5859600
1/10/2012,44.1019783,44.36392993,43.974359,44.3169131,4996000
1/11/2012,43.66539001,43.77285485,43.07431549,43.65867186,10470200
1/12/2012,43.40343475,43.77956933,43.30268296,43.72583436,5745700
1/13/2012,43.25566483,43.4705996,43.18849867,43.28253231,6677900
1/17/2012,43.4235878,43.71911994,43.39000216,43.49747212,7457600
1/18/2012,43.55793381,43.71242064,43.32956776,43.43703263,5373300
1/19/2012,44.26987457,44.36390818,43.62506537,43.75268461,8195800
1/20/2012,44.5184021,44.60572271,44.04151578,44.3706335,5538800
1/23/2012,44.3975029,44.43108854,43.92061656,44.27660178,5551000
1/24/2012,44.4646759,44.54527837,44.29004491,44.30347609,4148700
1/25/2012,44.80050659,44.86767787,44.10868546,44.24973593,5131300
1/26/2012,44.67961502,44.97515231,44.56543202,44.74678631,5345900
1/27/2012,44.20272446,44.61244471,44.1086908,44.49826172,5832500
1/30/2012,43.93404388,44.06165801,43.76612598,44.06165801,5712300
1/31/2012,44.10868073,44.12211703,43.84672916,43.99449776,5834300
2/1/2012,44.5855751,44.66617757,44.236308,44.32362349,6351200
2/2/2012,44.59900284,44.80050128,44.46466542,44.73333513,5124100
2/3/2012,44.77364349,44.93484329,44.53184124,44.92140698,6295300
2/6/2012,44.67961502,44.84081998,44.41766338,44.61244885,4917700
2/7/2012,44.84080887,44.98857748,44.42437053,44.51168601,5597800
2/8/2012,44.8273735,44.94827463,44.64602438,44.88110848,6021900
2/9/2012,43.16834641,43.59150294,42.85938054,43.56463545,25593100
2/10/2012,42.95341492,43.11461729,42.73848013,43.06760046,10702500
2/13/2012,42.77878189,43.1146204,42.57056524,42.99371925,9295900
2/14/2012,42.66459656,42.973565,42.51011234,42.66459656,12623200
2/15/2012,42.36233902,42.71832424,42.26158723,42.54369071,9099000
2/16/2012,42.13396454,42.51681719,42.13396454,42.44965105,11449400
2/17/2012,42.10037994,42.15411234,41.86529589,42.02649565,14646300
2/21/2012,42.40935898,42.57727694,42.295176,42.34890841,6581800
2/22/2012,42.38248825,42.51010753,42.3153221,42.42278948,5506300
2/23/2012,42.4026413,42.4765256,42.20114027,42.43622437,19031400
2/24/2012,42.52354431,42.66459478,42.41607692,42.41607692,16088000
2/27/2012,42.53025436,42.81907342,42.34890269,42.43622073,25483800
2/28/2012,42.53025436,42.77877219,42.33546894,42.67130481,6407500
2/29/2012,42.6216774,42.75034316,42.53364592,42.59459218,7013800
3/1/2012,42.35758209,42.69617188,42.28309193,42.69617188,7660300
3/2/2012,42.33725739,42.44560599,42.25599658,42.35080128,6011800
3/5/2012,42.5200882,42.64875133,42.27630324,42.32370558,5646600
3/6/2012,42.17475128,42.54042894,42.13412215,42.22215365,7231200
3/7/2012,42.40497589,42.48623928,42.08670331,42.20859582,7509000
3/8/2012,42.62844467,42.74356393,42.47946437,42.59458622,4398300
3/9/2012,42.76388931,42.8790086,42.59459443,42.63522355,4096100
3/12/2012,43.29886246,43.37335521,42.66908523,42.87224117,8098100
3/13/2012,43.56971741,43.72547093,43.41396905,43.54940285,7450800
3/14/2012,43.38010406,43.76609606,43.30561651,43.47490875,6930200
3/15/2012,43.4546051,43.56972437,43.20404942,43.33948583,4734500
3/16/2012,43.65776062,43.67807518,43.46137796,43.495239,8870500
3/19/2012,43.83382416,43.93539693,43.52231709,43.55617813,6555900
3/20/2012,44.20628738,44.39589686,43.56296877,43.61037114,7676400
3/21/2012,44.26045609,44.40943641,44.05053208,44.20628048,6555500
3/22/2012,44.28076935,44.39588863,44.0369843,44.11147446,5149000
3/23/2012,44.21981812,44.53132003,44.20627163,44.32139089,5356000
3/26/2012,44.54485703,44.55840351,44.3213866,44.33493308,5211800
3/27/2012,44.70061874,44.82251126,44.42974592,44.59226755,5274800
3/28/2012,44.64645004,44.71416697,44.42297954,44.65999136,5833300
3/29/2012,44.70739365,44.70739365,44.3755771,44.59227436,6320700
3/30/2012,44.93086243,45.03244039,44.72093842,44.88346006,5949300
4/2/2012,45.19495392,45.20172716,44.83604965,44.86991068,5203800
4/3/2012,45.0730629,45.249131,44.91731452,45.08660938,5108400
4/4/2012,44.92409134,45.04598387,44.78865749,44.84960634,4556500
4/5/2012,44.79541779,44.8360469,44.49068396,44.72092764,5755800
4/9/2012,44.25367737,44.48392107,44.18596045,44.44328679,4526200
4/10/2012,43.91510773,44.25369762,43.87447859,44.14535154,5715700
4/11/2012,44.11824799,44.30108419,43.98958222,44.13856255,5376900
4/12/2012,44.273983,44.35524638,43.77287174,44.05728582,5843100
4/13/2012,44.05728912,44.35524971,44.05728912,44.25367177,7412100
4/16/2012,44.68708038,44.95795326,44.10470551,44.10470551,7862600
4/17/2012,44.96471405,45.1340089,44.70738257,44.84959479,6748100
4/18/2012,44.8360672,44.90378414,44.72772113,44.76157702,5408000
4/19/2012,44.79541779,44.93762484,44.69383984,44.82927366,6531200
4/20/2012,45.12044907,45.19493919,44.76154491,44.80894725,7302500
4/23/2012,44.81573105,44.99856721,44.71415311,44.80895781,4944500
4/24/2012,45.0391922,45.26265742,44.87666546,44.91729973,5512500
4/25/2012,45.1475563,45.27622206,45.03243703,45.13401499,7056700
4/26/2012,44.94442368,45.21529145,44.84284568,45.03245519,7989100
4/27/2012,44.76156616,45.16110477,44.75479292,45.12724373,6248000
4/30/2012,44.69384384,44.8631387,44.53809029,44.67352928,5367500
5/1/2012,45.0256691,45.19496399,44.53809897,44.63967694,6591700
5/2/2012,45.25590897,45.31685264,44.97149481,45.0459798,5812400
5/3/2012,45.31007767,45.37102134,45.18141192,45.26944339,5821300
5/4/2012,44.62613678,45.30331638,44.60582222,45.27622858,6971200
5/7/2012,45.11369705,45.35070883,44.87668011,45.0392069,6910300
5/8/2012,45.04598999,45.16788254,44.80897814,44.86315375,6917600
5/9/2012,44.65322113,44.92408882,44.477153,44.78188173,6013300
5/10/2012,45.2288208,45.49969364,44.80896764,44.80896764,8106700
5/11/2012,45.2355957,45.54032443,45.10015669,45.14079098,5114000
5/14/2012,45.47259903,45.67574976,44.91053887,45.07983373,7482800
5/15/2012,45.94661331,46.45449777,45.3100683,45.37778519,16062300
5/16/2012,46.55608368,46.77278088,46.21072074,46.29875737,12660500
5/17/2012,46.5696373,46.84728341,46.43420345,46.44774477,10532100
5/18/2012,46.12947464,46.35293997,45.75025056,46.3461719,11275700
5/21/2012,46.03466415,46.19718579,45.81119368,46.17687123,5500800
5/22/2012,46.10238647,46.38680065,45.92631834,45.98726719,5514200
5/23/2012,46.04820633,46.31907916,45.62835318,45.96694293,5530300
5/24/2012,46.59672165,46.65767049,45.98049097,46.17010041,16245700
5/25/2012,46.48161316,46.79311519,46.25814262,46.44098403,9372400
5/29/2012,46.94884872,46.9556168,46.34615948,46.38678859,10044700
5/30/2012,46.55848694,46.8178258,46.44246733,46.8178258,7549600
5/31/2012,46.30595398,46.81098431,46.1831082,46.50387247,10839300
6/1/2012,46.07390976,46.14215625,45.63712598,45.73949311,10514100
6/4/2012,46.05344391,46.16946348,45.75997927,46.03979148,6034400
6/5/2012,45.72587204,46.0193368,45.4938328,45.97838992,5607400
6/6/2012,46.0602684,46.17629319,45.75315652,45.94424882,5743100
6/7/2012,46.18995285,46.39469763,45.85554124,46.2718518,6389200
6/8/2012,46.61988831,46.68814,46.13533144,46.23770379,3851800
6/11/2012,46.44247818,46.96798223,46.42882575,46.78371606,3874200
6/12/2012,46.68131256,46.74955905,46.43562103,46.57894022,5537800
6/13/2012,46.78370285,47.00891583,46.51753779,46.61308396,4964900
6/14/2012,47.27507019,47.5412404,46.80416569,46.86558598,5879900
6/15/2012,47.41839981,47.59583969,47.2273023,47.43204703,8815900
6/18/2012,47.50029373,47.6026661,47.36380071,47.37744793,4337700
6/19/2012,47.30239105,47.59585582,47.23414452,47.58903482,5340200
6/20/2012,47.02939606,47.25460905,46.60625931,47.18636253,8799900
6/21/2012,46.74957275,47.43204827,46.72227311,47.15223081,7056100
6/22/2012,46.88607025,47.12494087,46.84512338,46.84512338,5330600
6/25/2012,46.82465744,46.91337741,46.47659338,46.50389303,5120700
6/26/2012,47.04986954,47.17953636,46.61308557,46.78370447,6461800
6/27/2012,47.60265732,47.71867688,47.05667494,47.15904728,7553700
6/28/2012,47.50029373,47.65043917,47.16588219,47.44569444,6067200
6/29/2012,48.22371292,48.22371292,47.64360468,47.74597703,8886700
7/2/2012,48.29196548,48.31243892,47.77328267,48.00532183,6248000
7/3/2012,48.29196548,48.38068542,48.05992112,48.05992112,3377200
7/5/2012,47.88929749,48.14864147,47.81422477,48.11451562,4417100
7/6/2012,47.92343903,48.10770515,47.50712848,47.70504704,4578900
7/9/2012,47.76646423,48.06675515,47.56172468,47.8620104,4289200
7/10/2012,47.68457413,47.97121264,47.58220174,47.88249268,5074800
7/11/2012,47.86199188,47.96436422,47.5002808,47.60265314,6239200
7/12/2012,47.67093277,47.85520415,47.59586002,47.74600552,5637500
7/13/2012,48.05311584,48.11453616,47.67092592,47.7664721,4183800
7/16/2012,48.012146,48.14864421,47.8824792,48.00531978,4543400
7/17/2012,47.99850464,48.34656341,47.47982178,48.20324417,5872300
7/18/2012,48.03262711,48.07357918,47.63679525,47.88930787,4221900
7/19/2012,48.05991745,48.0940433,47.84152553,48.01897059,4110900
7/20/2012,47.74599075,47.99168238,47.5412512,47.80059005,7628100
7/23/2012,47.32284164,47.70503141,47.04985565,47.47981328,5070600
7/24/2012,46.94749451,47.18635991,46.72227632,47.18635991,5930700
7/25/2012,47.97803497,48.08040214,47.11811429,47.13176151,8688300
7/26/2012,48.605896,48.79698826,48.23053247,48.26465832,9457100
7/27/2012,49.31567001,49.43168957,48.12133816,48.17593223,10795700
7/30/2012,49.65009689,49.77976892,49.03586785,49.10411436,6198600
7/31/2012,49.63644791,49.71834164,49.30885736,49.34980422,6838800
8/1/2012,49.41124344,49.75930752,48.5171967,49.67740855,13038300
8/2/2012,49.00173187,49.31566991,48.76286134,49.21329756,6331400
8/3/2012,49.731987,49.75246043,49.26790349,49.45899578,5431800
8/6/2012,49.46583176,49.7865909,49.45217933,49.7251706,4092200
8/7/2012,49.33614731,49.65691158,49.27472181,49.56818645,4924900
8/8/2012,49.52724838,49.61596833,49.1723634,49.19965784,3521400
8/9/2012,49.23376465,49.47945616,49.11091889,49.42485689,3992700
8/10/2012,49.22694778,49.24742642,48.92666215,49.14505407,3590200
8/13/2012,49.13138962,49.24741436,48.98807045,49.07679556,3949000
8/14/2012,49.30204773,49.34299982,48.91303675,49.23380119,6920700
8/15/2012,49.56137085,49.60231771,49.05633525,49.14506039,6502100
8/16/2012,50.2165451,50.23701854,49.41122386,49.4385235,8715500
8/17/2012,50.0868721,50.26431717,49.90260602,50.20971789,6204700
8/20/2012,50.04593277,50.15512615,49.73881565,50.0049807,3356800
8/21/2012,49.82752609,50.14829034,49.82069988,50.02544457,3917900
8/22/2012,49.74564362,49.87531564,49.45217891,49.65692367,4331800
8/23/2012,49.58867645,49.81388943,49.47947786,49.78658978,3832100
8/24/2012,49.86166382,49.99816206,49.53407846,49.58867775,3989900
8/27/2012,49.93673706,50.27115384,49.77294438,49.82754368,3472200
8/28/2012,49.90261078,50.05957723,49.75246533,49.83435906,4387400
8/29/2012,49.67057037,49.98450851,49.63644972,49.84118926,3770500
8/30/2012,49.2610817,49.53407294,49.19283519,49.48629986,3881300
8/31/2012,49.43170166,49.65691983,49.26790899,49.43852787,5234100
9/4/2012,49.46583176,49.60232479,49.11776776,49.51360484,4925900
9/5/2012,49.18942261,49.56758807,49.06565813,49.40257051,5277300
9/6/2012,49.60885239,49.7394889,49.38194994,49.40945374,5226400
9/7/2012,49.57446671,49.84949948,49.50570982,49.60884777,4609200
